,op4trust,tr3cgmnz,tr3bcraz,qfnrincr,q4samesm,op7gdevo,q7wwhhx,q7jbmmcc,q7mgcc,q5gveqaa,opincdif,opnucpol,stalllf,nofutr,sfmhdprs,op5happz,opnbmtcn,wllive,mempltgp
1034,1,2,2,1,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1035,1,2,2,2,4,6,6,6,6,2,4,4,4,4,4,2,2,2,2
1036,2,2,2,2,2,6,6,6,6,2,2,3,2,4,3,2,2,2,2
1037,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1038,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,3,2
1039,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1040,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
1041,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1042,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
1043,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1044,2,2,2,2,2,6,6,6,6,2,2,3,2,4,2,2,2,2,2
1045,1,2,2,1,1,4,6,6,6,2,3,2,2,4,3,2,2,2,2
1046,2,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,2,2
1047,2,2,2,2,2,5,6,6,5,2,3,3,2,2,3,2,2,2,2
1048,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1049,1,2,2,2,4,6,6,6,6,2,4,4,4,4,2,2,2,1,2
1050,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1051,1,2,2,2,4,6,6,6,6,2,4,4,4,4,4,2,4,1,2
1052,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1053,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1054,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1055,2,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,2,2
1056,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1057,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1058,1,2,2,2,1,5,6,6,6,2,4,4,4,4,2,2,3,1,2
1059,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1060,2,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1061,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,3,2,2
1062,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,1,2
1063,1,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1064,2,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1065,2,2,2,2,2,5,6,6,4,2,4,4,2,4,2,2,2,2,2
1066,2,2,2,2,2,5,6,6,5,2,2,2,2,3,3,2,2,2,2
1067,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1068,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1069,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1070,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
1071,1,2,2,1,1,5,6,6,6,2,3,3,3,4,3,2,3,3,2
1072,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,2,2
1073,2,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1074,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,3,2,2
1075,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1076,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,1,2
1077,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,1,2
1078,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1079,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1080,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
1081,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1082,2,2,2,2,2,6,6,6,4,2,4,3,2,4,2,2,2,2,2
1083,1,2,2,1,2,4,6,6,6,2,4,3,2,4,3,2,1,1,2
1084,1,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1085,2,2,2,2,2,6,6,6,6,2,2,2,2,4,2,2,2,2,2
1086,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1087,1,2,2,2,4,6,6,6,6,2,4,3,2,4,3,2,3,2,2
1088,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1089,2,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,2,2
1090,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1091,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1092,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1093,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1094,1,2,2,1,1,5,6,6,6,2,4,4,3,4,3,2,3,3,2
1095,2,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1096,2,2,2,2,2,5,5,5,5,2,3,3,2,4,3,2,2,2,2
1097,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1098,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1099,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,3,3,2
1100,1,2,2,1,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1101,1,2,2,1,1,5,6,6,5,2,3,3,2,4,3,2,3,1,2
1102,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1103,2,2,2,2,2,6,6,6,6,2,3,2,2,3,3,2,2,2,2
1104,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1105,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1106,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,1,2
1107,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1108,2,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1109,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1110,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1111,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1112,1,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1113,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
1114,1,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,1,2
1115,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1116,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1117,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1118,2,2,2,2,2,5,6,6,5,2,3,4,2,3,3,2,2,2,2
1119,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1120,1,2,2,2,4,6,6,6,6,2,4,4,4,4,2,2,3,1,2
1121,1,2,2,2,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1122,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1123,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1124,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1125,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
1126,2,2,2,2,2,5,6,6,2,2,2,2,2,2,2,2,2,2,2
1127,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1128,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1129,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1130,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1131,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
1132,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1133,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1134,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1135,2,2,2,2,2,5,5,5,5,2,4,4,2,4,2,2,3,2,2
1136,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1137,1,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
1138,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1139,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
1140,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1141,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1142,2,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,2,2
1143,1,2,2,1,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1144,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1145,2,2,2,2,2,5,6,6,6,2,4,2,2,4,5,2,2,2,2
1146,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1147,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1148,2,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1149,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1150,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,3,1,2
1151,1,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1152,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1153,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1154,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1155,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1156,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,3,3,2
1157,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1158,1,2,2,2,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
1159,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,1,2
1160,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,1,2
1161,1,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
1162,1,2,2,1,2,5,5,5,5,2,4,3,2,4,2,2,2,2,2
1163,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1164,2,2,2,2,2,6,6,6,5,2,4,4,2,4,3,2,2,2,2
1165,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1166,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1167,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,3,2
1168,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
1169,2,2,2,2,2,5,6,6,2,2,2,2,2,4,2,2,2,2,2
1170,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1171,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1172,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1173,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1174,1,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,2,2,2
1175,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1176,2,2,2,1,2,4,6,6,6,2,4,3,3,4,3,2,2,2,2
1177,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1178,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
1179,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1180,2,2,2,1,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1181,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1182,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1183,1,2,2,1,2,5,6,6,5,2,4,4,4,4,2,2,3,3,2
1184,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1185,2,2,2,2,2,6,6,6,2,2,2,2,2,4,2,2,2,2,2
1186,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1187,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1188,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1189,2,2,2,2,2,5,6,6,6,2,3,3,2,3,3,2,3,2,2
1190,1,2,2,1,1,4,6,6,6,2,4,4,4,4,3,2,3,3,2
1191,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
1192,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1193,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,2,2
1194,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1195,1,2,2,2,2,4,6,6,6,2,4,4,2,4,2,2,2,2,2
1196,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1197,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,3,1,2
1198,1,2,2,2,2,6,6,6,6,2,4,3,2,4,2,2,2,1,2
1199,1,2,2,2,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1200,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
1201,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1202,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1203,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1204,2,2,2,2,2,6,6,6,2,2,4,2,2,4,3,2,2,2,2
1205,2,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,3,2,2
1206,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1207,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
1208,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1209,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
1210,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1211,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1212,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,3,1,2
1213,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
1214,1,2,2,2,4,5,6,6,6,2,4,4,4,4,2,2,2,2,2
1215,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,4,2,2
1216,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,1,2
1217,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1218,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1219,2,2,2,2,2,6,6,6,4,2,4,4,2,4,2,2,2,2,2
1220,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1221,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1222,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1223,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1224,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1225,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
1226,2,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,2,2,2
1227,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1228,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1229,1,2,2,2,1,6,6,6,6,2,4,4,2,4,2,2,3,1,2
1230,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1231,1,2,2,1,2,5,6,6,5,2,2,3,3,4,3,2,2,2,2
1232,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1233,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1234,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1235,2,2,2,2,2,5,6,6,6,2,2,4,2,4,2,2,2,2,2
1236,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1237,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1238,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1239,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1240,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1241,1,2,2,1,2,5,6,6,6,2,4,4,4,4,3,2,2,1,2
1242,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,3,2,2
1243,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1244,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1245,2,2,2,2,2,5,6,6,6,2,3,3,3,3,3,2,2,3,2
1246,2,2,2,2,2,5,6,6,5,2,3,2,2,4,3,2,3,2,2
1247,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1248,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1249,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1250,2,2,2,2,2,5,6,6,5,2,3,4,2,4,3,2,2,2,2
1251,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,3,2
1252,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1253,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1254,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1255,2,2,2,1,2,5,5,5,5,2,4,4,2,4,3,2,4,2,2
1256,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
1257,2,2,2,2,2,6,6,6,6,2,3,3,2,4,2,2,3,2,2
1258,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1259,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,1,2
1260,1,2,2,1,2,4,6,6,6,2,4,3,3,4,3,2,3,3,2
1261,1,2,2,2,4,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1262,1,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1263,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1264,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1265,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1266,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1267,2,2,2,2,2,5,6,6,4,2,4,4,2,4,2,2,2,2,2
1268,1,2,2,1,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1269,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,3,2,2
1270,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,2,2
1271,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,1,2
1272,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1273,1,2,2,1,2,5,6,6,5,2,3,3,3,4,3,2,3,3,2
1274,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1275,1,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1276,1,2,2,1,1,6,6,6,6,2,4,4,2,4,3,2,2,1,2
1277,1,2,2,2,2,6,6,6,6,2,2,2,2,4,2,2,2,2,2
1278,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1279,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,3,2
1280,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1281,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1282,1,2,2,1,2,5,5,5,5,2,4,3,2,4,3,2,2,2,2
1283,1,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,2,2
1284,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1285,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,3,2
1286,1,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1287,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1288,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,1,2
1289,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1290,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
1291,2,2,2,2,2,5,6,6,5,2,3,3,3,4,3,2,2,3,2
1292,1,2,2,2,2,5,5,5,5,2,4,4,2,4,3,2,2,2,2
1293,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1294,1,2,2,2,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1295,1,2,2,2,2,6,6,6,2,2,4,4,4,4,2,2,2,1,2
1296,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1297,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1298,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1299,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
1300,2,2,2,1,2,5,6,6,5,2,3,3,2,2,3,2,2,2,2
1301,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1302,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1303,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1304,2,2,2,2,2,5,6,6,5,2,3,3,2,3,3,2,2,2,2
1305,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1306,1,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1307,2,2,2,2,2,5,5,5,2,2,4,4,2,4,2,2,2,2,2
1308,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1309,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1310,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1311,1,2,2,2,1,5,6,6,6,2,4,4,2,4,3,2,3,2,2
1312,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1313,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1314,2,2,2,2,2,5,6,6,6,2,3,4,2,4,3,2,2,2,2
1315,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1316,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1317,1,2,2,1,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1318,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1319,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1320,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1321,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1322,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,3,1,2
1323,2,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1324,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1325,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1326,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1327,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1328,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1329,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1330,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1331,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1332,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1333,2,2,2,2,2,4,6,6,6,2,2,2,2,2,2,2,2,2,2
1334,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1335,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
1336,1,2,2,1,2,6,6,6,6,2,4,3,2,4,3,2,2,1,2
1337,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1338,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1339,2,2,2,2,2,6,6,6,5,2,4,4,4,4,2,2,2,2,2
1340,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
1341,1,2,2,2,1,5,6,6,6,2,4,4,2,4,3,2,3,2,2
1342,1,2,2,1,4,6,6,6,3,2,4,4,2,4,3,2,2,1,2
1343,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1344,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,2,2,2
1345,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,4,2,2
1346,2,2,2,1,2,6,6,6,6,2,4,3,3,4,2,2,3,3,2
1347,2,2,2,2,2,5,6,6,5,2,2,4,2,3,3,2,2,2,2
1348,1,2,2,2,4,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1349,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1350,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1351,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1352,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
1353,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,2,2
1354,2,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,2,2
1355,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
1356,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1357,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1358,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,3,2
1359,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1360,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1361,2,2,2,2,2,5,6,6,2,2,2,2,2,2,2,2,2,2,2
1362,1,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1363,2,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,2,2,2
1364,1,2,2,1,2,6,6,6,6,2,4,3,4,4,3,2,4,1,2
1365,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1366,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1367,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1368,2,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1369,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,3,2
1370,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1371,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
